,User,Date Created,Tweet
0,JatengTV,2023-01-20 23:49:58+00:00,(04) Pada PT Perorangan seluruh kendala dan resiko kerugian serta keuntungan akan dihadapi dan ditanggung oleh pemilik usaha itu sendiri. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
1,PUANnews,2023-01-20 23:45:14+00:00,"#Kakak Megawati Blak-blakan Pilih Ganjar Jadi Capres PDIP, Puan Bereaksi: 'Ya Boleh, tapi Keputusan di Tangan...' - https://t.co/5zWUPhJUzw - https://t.co/SOvAUlmpHE 
#PuanMaharani

https://t.co/OgakDK2jJ1"
2,roez82,2023-01-20 23:41:44+00:00,@papa_loren Apa bener ini @mohmahfudmd @ListyoSigitP @jokowi @Dennysiregar7 @ekokuntadhi1 @DivHumas_Polri @DPR_RI @puanmaharani_ri @SBYudhoyono @AgusYudhoyono @PDemokrat @PDI_Perjuangan
3,Supratman_72,2023-01-20 23:39:14+00:00,@puanmaharani_ri lagi dan lagi .... ini partai apa sarang koruptor???
4,SeparoGend3ng,2023-01-20 23:31:50+00:00,"@PINJOLBIADAB @Affan79992133 @Jas_Sikumbang @puanmaharani_ri Gasspoolll.... gaungkan semboyan :
Mari BOKEPkan Ruwetnesia dan meRUWETNESIAkan BOKEP...!!✊🏼✊🏼 https://t.co/zkiMFYVXnY"
5,mantankepsek19,2023-01-20 23:26:25+00:00,"@CNNIndonesia Baru denger sejak demokrasi marak digembar gemborkan di sini, ada legislatif yg malu malu kucing bilang 'buka peluang panggil' eksekutif...bukanya itu emang keharusan yah? Apanya yg istimewa @puanmaharani_ri @DPR_RI ?"
6,LoveOfSpeechz,2023-01-20 23:26:22+00:00,@puanmaharani_ri EKTP aman mbak ? https://t.co/kiwXSArB6c
7,abnerstindi,2023-01-20 23:24:28+00:00,@puanmaharani_ri Benar sekali. Mendengar dan memberi solusi kebijakan adalah ciri khas seorang pemimpin. Salam bahagia ibu Puan. Bangsa ini membutuhkan para pemimpin yang peduli dengan rakyatnya.
8,JatengTV,2023-01-20 23:19:59+00:00,(05) Pertanggungjawaban PT Perorangan sebatas modal yang disetor. Pemegang saham tidak bertanggung jawab secara pribadi melebihi saham yang dimiliki. #ptperorangan #badanhukum #badanusaha #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
9,the_sopiyah,2023-01-20 23:04:30+00:00,"Harganas, Bupati Dendi-Nanda Indira Terima Penghargaan dari Puan Maharani

Wanita Inspiratif Pesawaran
#NandaIndiraDendi
https://t.co/qmVIYHG9Si https://t.co/b2WVASxxqV"
10,alamteGarr,2023-01-20 23:02:04+00:00,Informasi dan evidensi mbak @puanmaharani_ri !
11,Dony60584278,2023-01-20 23:00:33+00:00,"Pada saat Harganas, Bupati Dendi-Nanda Indira Terima Penghargaan dari Puan Maharani, paatinya suatu kebanggan 
Wanita Inspiratif Pesawaran
#NandaIndiraDendi"
12,Xxlisaae,2023-01-20 23:00:33+00:00,"Wanita Inspiratif Pesawaran
#NandaIndiraDendi menerima penghargaan dari Bu puan Maharani lho  https://t.co/v5GPrfZTRf"
13,_nabil_a,2023-01-20 23:00:32+00:00,"Pastinya akan banyak apresiasi krn telah mjd Wanita Inspiratif Pesawaran Bupati Dendi Indira Terima penghargaan dari Puan Maharani 
#NandaIndiraDendi
https://t.co/pzMfaG8JpZ"
14,Siwi_Swb,2023-01-20 23:00:32+00:00,"Penghargaan yang diberikan Puan Maharani tersebut sehubungan dengan peringatan Hari Keluarga Nasional (Harganas) ke XXV Tahun 2018 di Kota Manado. Smoga bisa menjadi contoh untuk daerah lain
Wanita Inspiratif Pesawaran
#NandaIndiraDendi
https://t.co/9xlNdwaicp"
15,tegaroppa,2023-01-20 23:00:31+00:00,"Sosok yg begitu dikagumi nih krn telah menjadi Wanita Inspiratif Pesawaran Bupati Dendi Indira Terima penghargaan dari Puan Maharani 
#NandaIndiraDendi
https://t.co/qawDNU8L6T"
16,BeeZamorano,2023-01-20 23:00:30+00:00,"Harganas, Bupati Dendi-Nanda Indira Terima Penghargaan dari Puan Maharani

Wanita Inspiratif Pesawaran
#NandaIndiraDendi

https://t.co/eFD3fzCShm https://t.co/HSjzj7Kk6z"
17,MartinLemooss,2023-01-20 23:00:30+00:00,"Keren emang loh Wanita Inspiratif Pesawaran
#NandaIndiraDendi juga pernah menerima penghargaan dari Puan Maharani tahun 2018 lalu https://t.co/2f0KCv44Oz"
18,rionooppa,2023-01-20 23:00:30+00:00,"Nah ini Wanita Inspiratif Pesawaran Bupati Dendi Indira Terima penghargaan dari Puan Maharani 
#NandaIndiraDendi
https://t.co/g8JCEVR2zO"
19,rojioppa,2023-01-20 23:00:03+00:00,"Keren dah ini mah sih jadi Wanita Inspiratif Pesawaran Bupati Dendi Indira Terima penghargaan dari Puan Maharani 
#NandaIndiraDendi
https://t.co/g49ji9FVEF"
20,udenoppa,2023-01-20 23:00:03+00:00,"Patut dicontoh nih menjadi Wanita Inspiratif Pesawaran Bupati Dendi Indira Terima penghargaan dari Puan Maharani 
#NandaIndiraDendi
https://t.co/qbLZly1mwH"
21,DeniPutraLpg,2023-01-20 23:00:03+00:00,"Harganas, Bupati Dendi-Nanda Indira Terima Penghargaan dari Puan Maharani - Portal Pena Berlian.
Wanita Inspiratif Pesawaran
#NandaIndiraDendi
https://t.co/t9JL25etew"
22,JulianD770,2023-01-20 23:00:02+00:00,"Kiprahnya sebagai Wanita Inspiratif Pesawaran
#NandaIndiraDendi sudah terlihat sejak menerima tropi dan piagam Upakarti Utama I dalam rangka lomba Kesrak PKK-KB-Kesehatan Perilaku Hidup Bersih dan Sehat (PHBS) dari Puan Maharani. Skrng makin berprestasi 
https://t.co/u6HafJvrwQ"
23,Kendi22167378,2023-01-20 23:00:01+00:00,"Harganas, Bupati Dendi-Nanda Indira Terima Penghargaan dari Puan Maharani
Wanita Inspiratif Pesawaran
#NandaIndiraDendi"
24,anisandr_,2023-01-20 23:00:01+00:00,"terbaik dari yg terbaik pokoknya ini sbg Wanita Inspiratif Pesawaran Bupati Dendi Indira Terima penghargaan dari Puan Maharani 
#NandaIndiraDendi
https://t.co/8q6h6SNqvH"
25,ai_syahdu,2023-01-20 23:00:01+00:00,"Nah ini sosok yg menjadi Wanita Inspiratif Pesawaran Bupati Dendi Indira Terima penghargaan dari Puan Maharani 
#NandaIndiraDendi
https://t.co/8b5hgqoQuR"
26,PratamaGading28,2023-01-20 23:00:00+00:00,"Bupati Pesawaran Dendi Ramadhona dan Ketua TP-PKK Kabupaten Pesawaran Nanda Indira Dendi menerima penghargaan dari Menko Pembangunan Manusia dan Kebudayaan Puan Maharani
Wanita Inspiratif Pesawaran
#NandaIndiraDendi"
27,baobxei,2023-01-20 23:00:00+00:00,"Ternyata Bu Nanda pernah mendapat penghargaan juga dari bu Puan Maharani, sehubungan dengan peringatan Hari Keluarga Nasional (Harganas) ke XXV Tahun 2018 di Kota Manado, Provinsi Sulawesi Utara.
 Wanita Inspiratif Pesawaran
#NandaIndiraDendi

https://t.co/yvejcMAi9G"
28,SundarSunjoyo,2023-01-20 23:00:00+00:00,"Mengingat kembali dimana Bupati Pesawaran Dendi Ramadhona dan Ketua TP-PKK Kabupaten Pesawaran Nanda Indira Dendi menerima penghargaan dari Menko Pembangunan Manusia dan Kebudayaan Puan Maharani
Wanita Inspiratif Pesawaran
#NandaIndiraDendi"
29,Otelia37787156,2023-01-20 23:00:00+00:00,"Penghargaan yang diberikan Puan Maharani tersebut sehubungan dengan peringatan Hari Keluarga Nasional (Harganas) ke XXV Tahun 2018 di Kota Manado  Wanita Inspiratif Pesawaran #NandaIndiraDendi  
https://t.co/YHtW98uHzf"
30,somplak_11,2023-01-20 23:00:00+00:00,"Wanita Inspiratif Pesawaran
#NandaIndiraDendi
wow...keren...bupati pesawaran dendi ramadhona dan ketua TP-PKK pesawaran nanda indira mendapat penghargaan dari menko pembangunan manusia dan kebudayaan puan maharani. https://t.co/Ez5bCEAXjy"
31,rinialfiaa,2023-01-20 23:00:00+00:00,"Bupati Pesawaran Dendi Ramadhona dan Ketua TP-PKK Kabupaten Pesawaran Nanda Indira Dendi menerima penghargaan dari Menko Pembangunan Manusia dan Kebudayaan Puan Maharani di di Kota Manado.

Wanita Inspiratif Pesawaran
#NandaIndiraDendi
https://t.co/KK7KDbDMr9"
32,lisinoppa,2023-01-20 23:00:00+00:00,"Apresiasi sebanyak-banyaknya karna telah mjd Wanita Inspiratif Pesawaran Bupati Dendi Indira Terima penghargaan dari Puan Maharani 
#NandaIndiraDendi
https://t.co/P4fP8bTqFn"
33,driveronline_17,2023-01-20 22:54:31+00:00,"@abu_waras Dear @puanmaharani_ri apakah kades yg didorong jd relawan @jokowi itu kemauan keinginan n strategi Ketum Megawati atau kemauan manajemen firaun or kemauan bersama simbiosis mutualisme?
Tolak Presiden cukup 5 tahun 2 periode lawan dg kades 9 tahun 3 periode hahaha"
34,driveronline_17,2023-01-20 22:37:18+00:00,"@himawan4578 @yonifree @ekowboy2 Gweh tanya sama @puanmaharani_ri kalok utk DKI-1 @jokowi lbh pilih relawannya drpd anggota partai PDIP.
Kalok ketum partai dah kasih komando hanya 2 periode n bukan den bokep tp @jokowi nekad dg maunya sendiri lsg gebuk anggota partai apakah itu bukan manajemen Firaun? Hahaha"
35,KabartujuhsatuN,2023-01-20 22:35:30+00:00,Puan Maharani Tanggapi Pernyataan Putra Sulung Mantan Presiden Soekarno → https://t.co/CfCRf0qDF8 https://t.co/vZd0iA2Bun
36,Abu_Hafiiz,2023-01-20 22:26:21+00:00,"@BandiHermawan_ @republikaonline @budimandjatmiko @jokowi @prabowo @puanmaharani_ri @Fahrihamzah @fadjroeL @fadlizon @FaldoMaldini @cakimiNOW @Gerindra @PDI_Perjuangan @NasDem @DPP_PKB Faktany d daerah saya saat jabatan kades hnya 6 tahun, ad desa yg wargany g berani melawan petahana...dia bs sampe 3 periode...pdhal g pinter2 amat...cm mngandalkan pngaruh klrga besarny aj....g ad satupun s1 s2 yg berani maju melawan"
37,SinegerA,2023-01-20 22:24:50+00:00,"@puanmaharani_ri Memang banyak pemberitaan yg sangat tendesius terhadap bu @puanmaharani_ri, semua tugas pasti tidak ada yg sempurna, saran saya tetap maju buat rakyat tanpa takut pemeberitaan atau opini"
38,JatengTV,2023-01-20 22:19:58+00:00,(07) Kelebihan lainnya dari PT Peroangan adalah mendapatkan prioritas dalam mengakses berbagai program pemerintah yang dikhususkan untuk UMKM. #ptperorangan #badanhukum #badanusaha #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
39,rebo_kliwon,2023-01-20 22:15:53+00:00,"@KompasTV Puan Maharani - Erick Thohir, pasangan Capres dan Cawapres. Apalagi bakat menjilatnya pak Erick sudah bagus banged"
40,TaufikR3833,2023-01-20 22:08:24+00:00,"@geloraco AHY RI1
WAKILNYA SANDI

Atau Sandi RI1
WAKILNYA AHY

Ganjar juga bagi, puan Maharani bagus, cak Imin bagus, Khofifah bagus."
41,FebriEdhi,2023-01-20 22:03:33+00:00,@Irwan2yah1 @kemendagri @lysavana1 @puanmaharani_ri @PDI_Perjuangan @_riverheaven Xampah
42,putra_adrin,2023-01-20 21:46:07+00:00,"@hipohan TAMAT TRAH SOEKARNO.... 
KERAJAAN PD1-P SEDANG DI GUNCANG PRAHARA.... 

KUDETA BAKAL TERJADI??? 

@puanmaharani_ri"
43,Miduk17,2023-01-20 20:36:10+00:00,"@MasBolali @puanmaharani_ri Jangan dikasih coba2 utk puan

Biar selamanya dia jadi ketua DPR RI aja hehe"
44,JatengTV,2023-01-20 19:49:57+00:00,(12) PT Perorangan memiliki kepastian hukum dan terdaftar resmi di Kemenkumham. Kedudukannya sama seperti PT biasa. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 #IndonesiaBangkit #Jokowi https://t.co/HRqCfZUnue
45,Kendra76950628,2023-01-20 19:45:28+00:00,"@MbakPuan_2024 Sepertinya ciutannya agak kurang tepat deh min. Yang bagian ini ""Puan Maharani menyiapkan Puan Maharani jadi Capres"""
46,JatengTV,2023-01-20 19:19:58+00:00,(13) Masih belum banyak peraturan yang mengatur perusahaan PT perorangan ini sehingga pemilik perusahaan bebas melakukan aktivitas usahanya. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
47,senisein,2023-01-20 19:07:29+00:00,heran juga ya. ga ada satupun dari pemerintah/elit politik yang komen soal tuntutan JPU di kasus sambo. mas @jokowi @erickthohir @aniesbaswedan @ganjarpranowo @ListyoSigitP @prabowo @suryapaloh51 @puanmaharani_ri kalian sehat?
48,JatengTV,2023-01-20 18:49:57+00:00,(14) Untuk pendirian PT Perorangan silahkan hubungi kami Telp./WhatsApp 081398298989 atau email: https://t.co/zf770HQuGM. Proses pengurusan sekitar 1 hari sejak input data. #ptperorangan #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
49,penyeruputesteh,2023-01-20 17:56:50+00:00,@txtdrstoryWA @puanmaharani_ri Ikut degdegan
50,kaaellss,2023-01-20 17:50:44+00:00,"@stiflerxstuff @puanmaharani_ri engga ah, aku maunya ulang tahun dibikinin jj"
51,JatengTV,2023-01-20 17:49:57+00:00,"(02) Pemilik PT Perorangan tak perlu bayar pajak penghasilan (PPh) badan, tapi hanya membayar pajak PPh perorangan yg lebih kecil dari PPh badan. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue"
52,PUANnews,2023-01-20 17:47:30+00:00,"#Menunggu Puan Maharani, Ibu Negara, dan Menteri Perempuan Turun Gunung Membela Korban Asusila - https://t.co/6ThlSecRPb - https://t.co/6ThlSecRPb 
#PuanMaharani

https://t.co/Dq7fNgqIto"
