,User,Date Created,Tweet
0,cahaya08nkri78,2023-02-06 23:54:16+00:00,@PDI_Perjuangan @ganjarpranowo @pramonoanung @puanmaharani_ri lagi lagi dan lagi
1,alexandreanov,2023-02-06 23:42:20+00:00,Partai kebo bangsat!!! @puanmaharani_ri @fpdip_jakarta
2,The_Piroen,2023-02-06 23:21:44+00:00,"Happy milad oom @Yusrilihza_Mhd semoga menjadi cawapres mbak @puanmaharani_ri yg amanah dan diridhoi Allah SWT amin yra ..

#HappyMilad2023

@: @officialMKRI @KPU_ID @bawaslu_RI @BarackObama @MSKaban3 @PDI_Perjuangan @OfficialDPP_PBB"
3,JatengTV,2023-02-06 23:20:00+00:00,(01) PT Perorangan didirikan oleh hanya satu orang saja. Ada banyak kelebihan dan keuntungan PT Perorangan dibanding PT biasa. #ptperorangan #vcs #badanhukum #badanusaha #perseroan #umkm #prabowo #ganjarpranowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
4,bemyheal,2023-02-06 23:15:31+00:00,"Puan Maharani dianggap sudah melakukan banyak hal. Mulai dari memegang pimpinan Fraksi PDIP di DPR, Menko PMK, dan saat ini sebagai pucuk pimpinan legislatif. https://t.co/XxgABXat1S"
5,titusthok,2023-02-06 23:01:42+00:00,@HenryJ4ck @ridwankamil Bu @puanmaharani_ri titip salam buat Bu Mega
6,JatengTV,2023-02-06 22:49:58+00:00,"(02) Pemilik PT Perorangan tak perlu bayar pajak penghasilan (PPh) badan, tapi hanya membayar pajak PPh perorangan yg lebih kecil dari PPh badan. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue"
7,JatengTV,2023-02-06 21:49:57+00:00,(04) Pada PT Perorangan seluruh kendala dan resiko kerugian serta keuntungan akan dihadapi dan ditanggung oleh pemilik usaha itu sendiri. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
8,JatengTV,2023-02-06 21:19:58+00:00,(05) Pertanggungjawaban PT Perorangan sebatas modal yang disetor. Pemegang saham tidak bertanggung jawab secara pribadi melebihi saham yang dimiliki. #ptperorangan #badanhukum #badanusaha #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
9,JatengTV,2023-02-06 20:19:57+00:00,(07) Kelebihan lainnya dari PT Peroangan adalah mendapatkan prioritas dalam mengakses berbagai program pemerintah yang dikhususkan untuk UMKM. #ptperorangan #badanhukum #badanusaha #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
10,Eko86Putro,2023-02-06 19:37:39+00:00,"@iya_acak @puanmaharani_ri Ganjar itu kader @PDI_Perjuangan .
Terus siapa anda suruh suruh,untuk menentukan capres di @PDI_Perjuangan itu hak preogratif ketum yaitu bu mega.
Dan tagar ini hanya aspirasi ,bila pada akhir nya ganjar tdk di pilih sebagai capres oleh bu mega saya juga legowo."
11,iya_acak,2023-02-06 19:36:28+00:00,Masa adik sendiri @puanmaharani_ri ga di calonin kaka Megawati... Ada apa ??
12,iya_acak,2023-02-06 19:31:47+00:00,"@Eko86Putro @puanmaharani_ri Emang ganjar sudah punya partai gt? Mending suruh Puan saja, biar lebih cantik dikit. Nyocok saingan sama Anis"
13,Eko86Putro,2023-02-06 19:29:48+00:00,@iya_acak Emang mbak @puanmaharani_ri di usung partai apa mas?
14,bemyheal,2023-02-06 19:29:16+00:00,Puan Maharani adalah sosok yang potensial sebagai Capres pada Pemilihan Presiden 2024. https://t.co/8AaMTiE0MY
15,bemyheal,2023-02-06 19:25:40+00:00,"Punya kombinasi lengkap, Puan Maharani merupakan kader tulen partai politik yaitu PDI Perjuangan. https://t.co/JhJc3iqiZH"
16,bemyheal,2023-02-06 19:24:13+00:00,"Puan Maharani akan didorong untuk maju ke kontestasi kekuasaan untuk menjadi simbol keberlanjutan nilai-nilai, ajaran dan Trah Soekarno. https://t.co/dKcAM5eLfZ"
17,bemyheal,2023-02-06 19:23:12+00:00,Puan Maharani menjadi satu-satunya anak Megawati yang berani tampil di gelanggang. https://t.co/vmOYteI50u
18,bemyheal,2023-02-06 19:20:06+00:00,Dari rahim Megawati Soekarnoputri juga lahir pemimpin perempuan yang sekarang menjadi Ketua DPR RI perempuan pertama yaitu Puan Maharani. https://t.co/mSQt61bEdk
19,JatengTV,2023-02-06 19:19:59+00:00,(09) PT Perorangan juga dapat membuat rekening bank atas nama PT sehingga meningkatkan kredibilitas dan profesionalitas dalam transaksi bisnis Anda. #ptperorangan #badanhukum #badanusaha #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
20,bemyheal,2023-02-06 19:17:51+00:00,"Relawan Puan optimis dan berharap semoga di kontestasi pemilihan presiden 2024 mendatang, Puan Maharani maju sebagai calon presiden. https://t.co/ahb71mSQqc"
21,bemyheal,2023-02-06 19:16:22+00:00,"Puan Maharani kembali mendapatkan dukungan untuk maju dalam Pilpres 2024, kali dari Kabupaten Ciamis, Jawa Barat. https://t.co/MLvPOxvSdo"
22,bemyheal,2023-02-06 19:15:21+00:00,"Puan Maharani muncul sebagai orang tulen partai politik, anak kandung PDI Perjuangan yang artinya kekuatan dia satu-satunya sebagai sandaran adalah partai politik. https://t.co/uR6PjXv598"
23,bemyheal,2023-02-06 19:00:31+00:00,Ketua DPP PDIP Puan Maharani dipuji sebagai sosok nasionalis religius yang dibutuhkan bangsa Indonesia saat ini. https://t.co/wuwzPtsSpK
24,bemyheal,2023-02-06 18:58:32+00:00,Puan Maharani memiliki kombinasi lengkap kekuatan kepemimpinan nasionalis-relijius yang dibutuhkan bangsa Indonesia saat ini. https://t.co/KhrhPItYM8
25,bemyheal,2023-02-06 18:53:11+00:00,Geliat kader PDI Perjuangan untuk mengusung Ketua DPR RI Puan Maharani sebagai calon presiden (capres) terus menguat. https://t.co/5A8Pwu63ON
26,bemyheal,2023-02-06 18:51:18+00:00,Akrab dengan siapa saja. Puan Maharani merupakan sosok yang dapat diterima semua kalangan. https://t.co/t1ncfkpGsA
27,bemyheal,2023-02-06 18:48:46+00:00,Dalam pidatonya Megawati menyatakan akan ada pertemuan besar lagi pada Juni 2023. Di situlah kemungkinannya Megawati akan memberikan tiket bakal capres kepada Puan Maharani. https://t.co/zjkTiXPZVc
28,bemyheal,2023-02-06 18:47:46+00:00,"Puan Maharani adalah kepemimpinan yang kuat, tidak mudah didikkte, genuine, dan kombinasi lengkap kekuatan nasionalis-religius yang dibutuhkan bangsa Indonesia saat ini. https://t.co/sKGABCPKOA"
29,bemyheal,2023-02-06 18:44:18+00:00,"Secara pengalaman dan kinerja, Puan Maharani tentunya sudah teruji. Dia memenuhi kriteria seorang pemimpin, https://t.co/l5YYFdiF15"
30,bemyheal,2023-02-06 18:43:40+00:00,Megawati mengangkat cerita tokoh perempuan yang sukses menjadi pemimpin. Dia menyinggung kepemimpinan Ratu Elizabeth II di Inggris. Hal ini dinilai sebagai sinyal kuat Puan Maharani menjadi capres. https://t.co/scCwdG6ySU
31,bemyheal,2023-02-06 18:39:53+00:00,"""Strategi membangkitkan kekuatan perempuan yang dilakukan NU sesuai dengan tantangan zaman dan isu global. Gerakan NU Women harus didukung sebesar-besarnya"" -- Puan Maharani https://t.co/mljAnWnTqp"
32,bemyheal,2023-02-06 18:25:34+00:00,Ketua DPR Puan Maharani dinilai sebagai figur perempuan harapan publik untuk kontestasi Pemilihan Presiden (Pilpres) 2024. https://t.co/HjRPr919oN
33,JatengTV,2023-02-06 18:19:57+00:00,(11) Pemilik PT Perorangan bisa melakukan pemisahan kekayaan pribadi dan bisnis secara formal karena memiliki NPWP yang terpisah. #ptperorangan #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 #IndonesiaHebat #Jokowi https://t.co/HRqCfZUnue
34,NtupNdase,2023-02-06 17:55:15+00:00,"@Intel_ORBA @puanmaharani_ri Sadis kalok cuman 10 meter.
Lha wong nanem padi adja jalannya sudah maju."
35,bemyheal,2023-02-06 17:51:19+00:00,Pembentukan jajaran kepengurusan DPW GPMN Jabar mempertegas komitmen GPMN dalam memenangkan Puan Maharani sebagai capres pada Pilpres 2024 mendatang. https://t.co/Mzeoln9jnH
36,bemyheal,2023-02-06 17:45:01+00:00,Pidato Ketua Umum PDIP Megawati dalam HUT ke-50 kemarin ada sinyal kepada Puan Maharani untuk maju sebagai capres dalam pemilu 2024 mendatang. https://t.co/OesWtol496
37,bemyheal,2023-02-06 17:43:47+00:00,Puan Maharani kembali mendapat dukungan untuk maju sebagai calon presiden di Pilpres 2024. https://t.co/eifwWrv0Mf
38,bemyheal,2023-02-06 17:41:40+00:00,"Puan Maharani, sosok perempuan ini sudah sangat familiar di kalangan masyarakat sebagai putri dari Presiden Ke-5 RI Megawati Soekarnoputri yang juga Ketua Umum PDIP. Simak selengkapnya! https://t.co/QmFyqicFRS"
39,bemyheal,2023-02-06 17:35:56+00:00,Puan Maharani mempunyai prinsip terus bekerja untuk rakyat dalam upaya memenangkan hati rakyat termasuk untuk gelaran Pemilu 2024. https://t.co/MtDjBAAmcY
40,bemyheal,2023-02-06 17:30:10+00:00,"Ketua DPR RI Puan Maharani dinilai miliki karakter melayani rakyat. Terlebih, pemimpin model seperti ini dianggap dibutuhkan Indonesia sekarang. https://t.co/oX7XN6CA1r"
41,bemyheal,2023-02-06 17:27:58+00:00,Puan Maharani sudah memiliki pengalaman politik sejak usia masih belia. Puan muda banyak mendampingi ibundanya Megawati dalam berbagai kegiatan politik. https://t.co/YnQRJ29df4
42,bemyheal,2023-02-06 17:26:18+00:00,"Puan Maharani terpilih untuk menyampaikan pidato pada forum OKI ke-17 di Aljazair. Dalam kesempatan itu, Puan menyinggung soal isu Palestina dan partisipasi perempuan bagi negara-negara Islam. https://t.co/WYzVD5smuY"
43,bemyheal,2023-02-06 17:23:12+00:00,"Masinton Pasaribu, secara terang-terangan hanya mendukung Puan Maharani. Masinton menyebut Puan sangat mumpuni untuk maju dalam kontestasi Presiden 2024. https://t.co/tTHvygl04g"
44,bemyheal,2023-02-06 17:21:06+00:00,"Puan Maharani layak untuk menjadi Presiden RI 2024. Sebab, pengalaman Ketua DPR RI itu sudah teruji. https://t.co/BBj41ufim9"
45,JatengTV,2023-02-06 17:19:58+00:00,(13) Masih belum banyak peraturan yang mengatur perusahaan PT perorangan ini sehingga pemilik perusahaan bebas melakukan aktivitas usahanya. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
46,bemyheal,2023-02-06 17:18:07+00:00,Gus Falah melihat figur Puan Maharani sebagai sosok yang dekat dengan nuansa kepemimpinan. Jiwa kepemimpinan sudah ada sejak lama dalam diri Puan. https://t.co/YNn80hTohp
47,Hendrikorachman,2023-02-06 17:16:10+00:00,"Masalah hutang tdk bisa berbohong,jika berbohong dg tujuan kekuasaan biasanya hukumnya neraka jahanam.Byk org sepelekan 
Cc @aniesbaswedan @sandiuno @jokowi @mohmahfudmd @puanmaharani_ri @AgusYudhoyono @Fahrihamzah @ganjarpranowo @cakimiNOW @LaNyallaMM1 @prabowo @KPU_ID @KPK_RI"
48,bemyheal,2023-02-06 17:14:58+00:00,Johan Budi menilai sosok Ketua DPR Puan Maharani telah memenuhi kriteria calon pemimpin nasional. https://t.co/myQThprzr6
49,bemyheal,2023-02-06 17:06:46+00:00,"Pemimpin berkualitas yang ada saat ini, kata Emrus, salah satunya Ketua DPR Puan Maharani. Puan layak melanjutkan kepemimpinan Jokowi. https://t.co/nPsvVffDTn"
50,JatengTV,2023-02-06 16:49:57+00:00,(14) Untuk pendirian PT Perorangan silahkan hubungi kami Telp./WhatsApp 081398298989 atau email: https://t.co/zf770HQuGM. Proses pengurusan sekitar 1 hari sejak input data. #ptperorangan #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
51,NanunSanjaya,2023-02-06 15:45:19+00:00,@JembunBudi @alisyarief kuasai ruang gedung DPR MPR PAKSA PUAN MAHARANI UNTUK MEMBATAL KAN RUU CIPTA KERJA YG SANGAT MERUGI KAN BURUH
